OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
8,10,BIHAR,11,MADHEPURA,72,Singheshwar (SC),8,SUPAUL,1008,,1.46474540417,0.04110602482,489152,75451,1389,0,75714,796,0,0,0,0,0,0,0,0,2022,0,21,0,0,0.836180020322865,0.498583912849426,-0.232125074800278,-0.256433874368668,0.419882447662087,0.425683721899986,76510,0.0104038687753234,0.0,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897209985315712,0.0,0.0102790014684287,0.0,0.0,2015,-0.213750943541527,-0.187365612004332,0.682953856943474,0.540302574634552,0.399493008448882,0.434844374656677,675139,
18,10,BIHAR,16,SIWAN,109,Daraundha,18,SIWAN,1018,,1.5508239374,0.02935372247,366482,18228,19105,379,31784,3890,62,0,0,0,0,0,0,0,1437,9,0,1,13,0.611155732002825,0.4791339635849,-0.221743770621774,-0.238055437803268,0.432832044392812,0.446526974439621,35736,0.1088538168793373,0.0017349451533467,1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842465753424656,0.0061643835616438,0.0,0.0006849315068493,0.008904109589041,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
23,10,BIHAR,13,DARBHANGA,84,Hayaghat,23,SAMASTIPUR (SC),1023,,1.06519623264,0.02116282402,260326,10660,20201,188,26557,6063,8,0,0,0,0,2,0,0,1040,0,12,0,0,0.614811220489535,0.471331566572189,-0.171185228899304,-0.177280008792877,0.356641897913972,0.35780131816864,32628,0.1858219933799191,0.0002451881819296,1054,0.0,0.0,0.0,0.0,0.0018975332068311,0.0,0.0,0.986717267552182,0.0,0.0113851992409867,0.0,0.0,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
15,10,BIHAR,14,MUZAFFARPUR,93,Kurhani,15,MUZAFFARPUR,1015,,0.82635616129,0.02415794767,299069,12107,21438,14,25457,3610,2,0,0,0,0,13,0,0,1180,2,3,0,1,1.09716034325461,0.947489798069,-0.269863950464505,-0.276473104953766,0.442210203015505,0.449300155043602,29069,0.1241872785441535,6.880181636795211e-05,1199,0.0,0.0,0.0,0.0,0.0108423686405337,0.0,0.0,0.9841534612176814,0.0016680567139282,0.0025020850708924,0.0,0.0008340283569641,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
13,10,BIHAR,12,SAHARSA,77,Mahishi,13,MADHEPURA,1013,,1.40083029201,0.03907974117,386313,72556,74372,4856,113234,38123,6267,0,0,0,0,8,61,0,1806,3,1,23,39,0.758712061853463,0.537029385566711,-0.161197542108362,-0.170882806181908,0.331502408911921,0.346010088920593,157624,0.2418603765923971,0.0397591737298888,1941,0.0,0.0,0.0,0.0,0.0041215868109222,0.0314270994332818,0.0,0.9304482225656878,0.0015455950540958,0.0005151983513652,0.0118495620814013,0.0200927357032457,2015,-0.255190744996071,-0.231807111527194,0.993812459131938,0.721400499343872,0.428327155796687,0.446321725845337,535962,
23,10,BIHAR,19,SAMASTIPUR,131,Kalyanpur (SC),23,SAMASTIPUR (SC),1023,,1.33239987303,0.02819101577,280856,39582,67579,140,95734,9014,1,0,0,0,0,9,0,0,1336,7,48,0,0,0.756502640605484,0.653307557106018,-0.254193684991482,-0.252478241920471,0.432978485298491,0.438933610916138,104749,0.0860533274780666,9.54663051675911e-06,1400,0.0,0.0,0.0,0.0,0.0064285714285714,0.0,0.0,0.9542857142857144,0.005,0.0342857142857142,0.0,0.0,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
14,10,BIHAR,13,DARBHANGA,79,Gaura Bauram,14,DARBHANGA,1014,,1.5434803437,0.02433795801,204340,62269,68202,294,124632,12096,7,0,0,0,0,1,0,0,1188,5,1,0,14,0.3899670393634,0.301744967699051,-0.177064773985791,-0.183802202343941,0.343469488299361,0.348181575536728,136735,0.0884630855304055,5.11939152375032e-05,1209,0.0,0.0,0.0,0.0,0.0008271298593879,0.0,0.0,0.9826302729528535,0.0041356492969396,0.0008271298593879,0.0,0.0115798180314309,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
15,10,BIHAR,14,MUZAFFARPUR,92,Sakra (SC),15,MUZAFFARPUR,1015,,0.79379206267,0.02128150636,260833,11637,20497,50,27075,2594,5,0,0,0,0,1,0,0,1022,2,23,0,1,0.865703670527545,0.843458592891693,-0.250192233020725,-0.252005875110626,0.435688598843386,0.441020041704178,29674,0.0874165936510076,0.000168497674732,1049,0.0,0.0,0.0,0.0,0.0009532888465204,0.0,0.0,0.9742612011439468,0.0019065776930409,0.0219256434699714,0.0,0.0009532888465204,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
19,10,BIHAR,17,SARAN,113,Ekma,19,MAHARAJGANJ,1019,,1.03082489325,0.02399108962,303954,11090,14566,733,17564,3209,1405,0,0,0,0,1,1,0,1166,0,1,7,9,0.910402754004216,0.793640673160553,-0.220816653888862,-0.234272792935371,0.425473543441144,0.441161602735519,22178,0.1446929389485075,0.0633510686265668,1185,0.0,0.0,0.0,0.0,0.00084388185654,0.00084388185654,0.0,0.9839662447257383,0.0,0.00084388185654,0.0059071729957805,0.0075949367088607,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
12,10,BIHAR,9,PURNIA,58,Kasba,12,PURNIA,1012,,1.28395410584,0.04356843201,592249,2859,4782,0,4453,1230,1,0,0,0,0,0,0,0,2002,5,147,0,0,0.499803386153718,0.355265915393829,-0.183690502044061,-0.196924634277821,0.42356728889777,0.435180276632309,5684,0.2163969035890218,0.0001759324419422,2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294336118848654,0.0023212627669452,0.0682451253481894,0.0,0.0,2015,-0.199207536876202,-0.197711701189095,0.509026452231352,0.381994217634201,0.454460436621985,0.459337681531906,599890,
12,10,BIHAR,9,PURNIA,59,Banmankhi (SC),12,PURNIA,1012,,1.26171359493,0.04374164813,589656,9410,3191,0,8462,816,0,0,0,0,0,1,0,0,2087,6,58,0,1,0.437009499091304,0.344278901815414,-0.230597994018821,-0.24458421766758,0.443788684720517,0.458976984024048,9278,0.087949989221815,0.0,2153,0.0,0.0,0.0,0.0,0.0004644681839294,0.0,0.0,0.9693450998606596,0.0027868091035764,0.0269391546679052,0.0,0.0004644681839294,2015,-0.199207536876202,-0.197711701189095,0.509026452231352,0.381994217634201,0.454460436621985,0.459337681531906,599890,
16,10,BIHAR,18,VAISHALI,125,Vaishali,16,VAISHALI,1016,,1.44529776434,0.0274252652,328395,14548,33855,796,21624,2960,773,0,0,0,0,7,3,0,1309,2,13,0,25,1.13667042091807,1.07004714012146,-0.232192942488957,-0.233749017119408,0.412498820831307,0.414289996027946,25357,0.1167330520171944,0.0304846787869227,1359,0.0,0.0,0.0,0.0,0.0051508462104488,0.0022075055187637,0.0,0.9632082413539368,0.0014716703458425,0.0095658572479764,0.0,0.0183958793230316,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
20,10,BIHAR,17,SARAN,120,Amnour,20,SARAN,1020,,0.9543026434,0.02294345794,271700,16794,24358,3070,12938,4771,3510,0,0,0,0,6,6,0,1098,5,2,1,16,0.859489313879698,0.781301707029343,-0.240287212491319,-0.253620490431786,0.42827208654913,0.44686071574688,21219,0.2248456571940242,0.1654177859465573,1134,0.0,0.0,0.0,0.0,0.0052910052910052,0.0052910052910052,0.0,0.9682539682539684,0.0044091710758377,0.001763668430335,0.0008818342151675,0.0141093474426807,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
10,10,BIHAR,9,PURNIA,57,Baisi,10,KISHANGANJ,1010,,1.27062467835,0.0371849458,433448,29847,47965,734,54061,21595,639,0,0,0,0,10,5,0,1821,4,1,0,6,0.464528516428266,0.348994761705399,-0.184205853823573,-0.202312111854553,0.392542210813029,0.40831658244133,76295,0.2830460711711121,0.0083753850186775,1847,0.0,0.0,0.0,0.0,0.0054141851651326,0.0027070925825663,0.0,0.9859231185706552,0.002165674066053,0.0005414185165132,0.0,0.0032485110990795,2015,-0.0187521446496248,-0.0482503640959439,0.471034536318917,0.381513386964798,0.318789996750242,0.304813891649246,765574,
19,10,BIHAR,17,SARAN,114,Manjhi,19,MAHARAJGANJ,1019,,1.12236777877,0.02636647005,332115,14381,14555,1980,18772,7295,3754,0,0,0,0,0,12,0,1267,1,0,13,19,0.622181621164015,0.509277760982513,-0.227075865238009,-0.24555167555809,0.429920210693227,0.453490287065506,29821,0.2446262700781328,0.1258844438482948,1312,0.0,0.0,0.0,0.0,0.0,0.0091463414634146,0.0,0.9657012195121952,0.0007621951219512,0.0,0.0099085365853658,0.0144817073170731,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
23,10,BIHAR,19,SAMASTIPUR,132,Warisnagar,23,SAMASTIPUR (SC),1023,,1.26182001294,0.03177688428,352887,56336,28238,85,79509,5734,3,0,0,0,0,21,0,0,1469,16,67,0,0,0.675778120509692,0.567451030015945,-0.226128564930831,-0.231757789850235,0.400068298501198,0.404255300760269,85246,0.0672641531567463,3.519226708584567e-05,1573,0.0,0.0,0.0,0.0,0.0133502860775588,0.0,0.0,0.9338842975206612,0.0101716465352828,0.0425937698664971,0.0,0.0,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
20,10,BIHAR,17,SARAN,117,Marhaura,20,SARAN,1020,,0.82687973391,0.01834764885,230281,10221,12117,0,11976,369,0,0,0,0,0,1,0,0,883,16,10,0,0,0.589403311852692,0.478197932243347,-0.224641132225551,-0.235523328185081,0.424124455529883,0.433574497699738,12345,0.0298906439854192,0.0,910,0.0,0.0,0.0,0.0,0.001098901098901,0.0,0.0,0.9703296703296704,0.0175824175824175,0.0109890109890109,0.0,0.0,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
23,10,BIHAR,19,SAMASTIPUR,133,Samastipur,23,SAMASTIPUR (SC),1023,,1.00696715732,0.01421934751,177786,2054,15887,47,10347,3978,11,0,0,0,0,35,0,0,573,32,65,0,0,1.61795849278781,0.976667672395706,-0.219484555959709,-0.216843545436859,0.393119162259076,0.399563640356064,14336,0.2774832589285714,0.0007672991071428,705,0.0,0.0,0.0,0.0,0.0496453900709219,0.0,0.0,0.8127659574468085,0.0453900709219858,0.0921985815602836,0.0,0.0,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
13,10,BIHAR,11,MADHEPURA,71,Bihariganj,13,MADHEPURA,1013,,1.06878861359,0.03816809456,413980,107790,3741,0,113122,1718,0,0,0,0,0,0,0,0,1819,8,57,0,0,0.881112994625183,0.768556177616119,-0.22872006890329,-0.250218093395233,0.448688190960646,0.460232585668564,114840,0.014959944270289,0.0,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654989384288748,0.0042462845010615,0.0302547770700636,0.0,0.0,2015,-0.255190744996071,-0.231807111527194,0.993812459131938,0.721400499343872,0.428327155796687,0.446321725845337,535962,
12,10,BIHAR,9,PURNIA,61,Dhamdaha,12,PURNIA,1012,,1.39468866317,0.05472136076,742246,6819,4391,0,5812,1226,0,0,0,0,0,0,0,0,2572,1,143,0,0,0.458064570092008,0.351417452096939,-0.250374914125214,-0.278238192200661,0.477323016985778,0.500475645065308,7038,0.1741972151179312,0.0,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946980854197349,0.0003681885125184,0.0526509572901325,0.0,0.0,2015,-0.199207536876202,-0.197711701189095,0.509026452231352,0.381994217634201,0.454460436621985,0.459337681531906,599890,
13,10,BIHAR,12,SAHARSA,75,Saharsa,13,MADHEPURA,1013,,0.95086373768,0.02875235993,389675,4916,1298,0,5468,874,0,0,0,0,0,8,0,0,1380,36,3,0,0,1.98568596277668,1.41341948509216,-0.165474050047709,-0.18112850189209,0.352017762466449,0.355109572410583,6342,0.1378114159571113,0.0,1427,0.0,0.0,0.0,0.0,0.0056061667834618,0.0,0.0,0.9670637701471618,0.0252277505255781,0.0021023125437981,0.0,0.0,2015,-0.255190744996071,-0.231807111527194,0.993812459131938,0.721400499343872,0.428327155796687,0.446321725845337,535962,
11,10,BIHAR,10,KATIHAR,65,Balrampur,11,KATIHAR,1011,,1.71391881866,0.04097258061,545117,9885,9080,29,11340,6055,2,0,0,0,0,1,0,0,2021,0,3,0,0,0.293377661799177,0.219314344227314,-0.230651376773701,-0.256377190351486,0.410726673985423,0.419162154197693,17397,0.3480485141116284,0.0001149623498304,2025,0.0,0.0,0.0,0.0,0.0004938271604938,0.0,0.0,0.9980246913580249,0.0,0.0014814814814814,0.0,0.0,2015,-0.292086660861969,-0.269093438368054,0.354647604556177,0.283244997262955,0.428810746562425,0.446759849786758,564111,
21,10,BIHAR,18,VAISHALI,126,Mahua,21,HAJIPUR (SC),1021,,0.87519875719,0.01865880141,226591,11110,19225,0,21584,2045,0,0,0,0,0,3,0,0,875,3,21,0,22,0.881916732595854,0.791913419961929,-0.232649149293846,-0.232517518103123,0.412444808820849,0.413781985640526,23629,0.0865461932371238,0.0,924,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.946969696969697,0.0032467532467532,0.0227272727272727,0.0,0.0238095238095238,2015,-0.186670921742916,-0.190376524862889,0.880323680803115,0.826404631137848,0.387129336678776,0.39411798119545,256926,
23,10,BIHAR,19,SAMASTIPUR,139,Rosera (SC),23,SAMASTIPUR (SC),1023,,1.30324862415,0.02474964924,235474,53254,51928,128,92461,11618,24,0,0,0,0,7,0,0,1192,5,23,0,2,0.459160094060064,0.342655882239342,-0.2327807066278,-0.245839029550552,0.396635752220821,0.405444741249084,104103,0.1116010105376406,0.0002305409066021,1229,0.0,0.0,0.0,0.0,0.0056956875508543,0.0,0.0,0.969894222945484,0.0040683482506102,0.0187144019528071,0.0,0.0016273393002441,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
21,10,BIHAR,18,VAISHALI,124,Lalganj,21,HAJIPUR (SC),1021,,0.94535151602,0.02381585944,281516,9202,34243,2956,22605,5642,2951,0,0,0,0,42,9,0,1066,2,42,0,20,1.02992784578837,0.931078374385834,-0.198380424989165,-0.194249883294106,0.378672734210063,0.377699941396713,31198,0.1808449259567921,0.0945893967562023,1181,0.0,0.0,0.0,0.0,0.0355630821337849,0.0076206604572396,0.0,0.9026248941574936,0.0016934801016088,0.0355630821337849,0.0,0.016934801016088,2015,-0.186670921742916,-0.190376524862889,0.880323680803115,0.826404631137848,0.387129336678776,0.39411798119545,256926,
22,10,BIHAR,18,VAISHALI,130,Patepur (SC),22,UJIARPUR,1022,,1.06747122532,0.02555175444,265662,33763,52394,8,69970,6287,3,0,0,0,0,0,0,0,1188,2,10,0,66,0.763345067412739,0.719222128391266,-0.247757444475572,-0.251541882753372,0.427460461016595,0.43282350897789,76260,0.0824416469971151,3.933910306845004e-05,1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383886255924172,0.0015797788309636,0.0078988941548183,0.0,0.0521327014218009,2015,-0.243252247571945,-0.24013674632069,0.727729867499486,0.696419507265091,0.410730428098268,0.428438484668732,351827,
23,10,BIHAR,13,DARBHANGA,78,Kusheshwar Asthan (SC),23,SAMASTIPUR (SC),1023,,1.12176511554,0.02618464539,80661,76188,203666,29,182505,98741,0,0,0,0,0,0,0,0,1267,4,0,0,26,0.281942988082076,0.176317945122719,-0.257914430210749,-0.289620965719223,0.428581067070685,0.438405483961105,281246,0.3510841043072613,0.0,1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976869699306091,0.0030840400925212,0.0,0.0,0.0200462606013878,2015,-0.234469458460808,-0.221874809168943,0.674184797234031,0.510271549224854,0.438718180529753,0.455717593431473,291375,
20,10,BIHAR,17,SARAN,121,Parsa,20,SARAN,1020,,0.96934137506,0.02611150265,250221,26319,79415,3575,71487,21911,4330,0,0,0,0,7,19,0,1227,20,0,3,17,0.818532731533973,0.653974205255508,-0.288876895338703,-0.310626164078712,0.462813906336478,0.486154213547707,97728,0.2242039129011133,0.0443066470203012,1293,0.0,0.0,0.0,0.0,0.0054137664346481,0.0146945088940448,0.0,0.948955916473318,0.0154679040989945,0.0,0.0023201856148491,0.0131477184841453,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
22,10,BIHAR,19,SAMASTIPUR,135,Morwa,22,UJIARPUR,1022,,1.22507697155,0.02107454314,193847,21555,74814,1,87550,3071,0,0,0,0,0,7,0,0,975,0,62,0,0,0.691522728609106,0.599725514650345,-0.248680095990045,-0.247125580906868,0.431546323717684,0.434447377920151,90621,0.033888392315247,0.0,1044,0.0,0.0,0.0,0.0,0.0067049808429118,0.0,0.0,0.9339080459770116,0.0,0.0593869731800766,0.0,0.0,2015,-0.243252247571945,-0.24013674632069,0.727729867499486,0.696419507265091,0.410730428098268,0.428438484668732,351827,
25,10,BIHAR,12,SAHARSA,76,Simri Bakhtiarpur,25,KHAGARIA,1025,,1.50493650518,0.04512775665,411581,103811,97822,8131,160177,47161,6918,0,0,0,0,12,19,0,2131,4,1,7,65,0.585351585786156,0.373052060604095,-0.195559672899951,-0.220103368163109,0.383542530532268,0.391798257827759,214256,0.2201151893062504,0.0322884773355238,2239,0.0,0.0,0.0,0.0,0.0053595355069227,0.0084859312192943,0.0,0.9517641804376954,0.0017865118356409,0.0004466279589102,0.0031263957123715,0.0290308173291648,2015,-0.244390457868576,-0.221591520812816,0.581800636169808,0.362444698810577,0.401860256952049,0.442063599824905,621345,
13,10,BIHAR,12,SAHARSA,74,Sonbarsha (SC),13,MADHEPURA,1013,,1.26044350722,0.03720112943,480663,21932,9648,0,29861,2074,0,0,0,0,0,1,0,0,1836,0,6,0,0,0.877982075109828,0.732665181159973,-0.239722519810791,-0.261698096990585,0.457769753749119,0.461156368255615,31935,0.0649444183497729,0.0,1843,0.0,0.0,0.0,0.0,0.0005425935973955,0.0,0.0,0.9962018448182312,0.0,0.0032555615843733,0.0,0.0,2015,-0.255190744996071,-0.231807111527194,0.993812459131938,0.721400499343872,0.428327155796687,0.446321725845337,535962,
12,10,BIHAR,9,PURNIA,62,Purnia,12,PURNIA,1012,,0.95773437173,0.02281451208,305809,4047,4269,0,4713,1109,0,0,0,0,0,17,0,0,977,103,37,0,0,2.44102005357236,1.19942104816437,-0.146956489794743,-0.147384271025658,0.382320936989411,0.385505884885788,5822,0.1904843696324287,0.0,1134,0.0,0.0,0.0,0.0,0.0149911816578483,0.0,0.0,0.8615520282186949,0.0908289241622574,0.0326278659611992,0.0,0.0,2015,-0.199207536876202,-0.197711701189095,0.509026452231352,0.381994217634201,0.454460436621985,0.459337681531906,599890,
20,10,BIHAR,17,SARAN,119,Garkha (SC),20,SARAN,1020,,1.02621221243,0.02562303336,256092,31614,58192,6904,59733,26457,9481,0,0,0,0,1,48,0,1142,6,3,36,33,0.706300744667966,0.529112279415131,-0.233600029327341,-0.258134916424751,0.41842286600366,0.451614767313004,95671,0.2765414806994805,0.099100040764704,1269,0.0,0.0,0.0,0.0,0.0007880220646178,0.0378250591016548,0.0,0.8999211977935382,0.0047281323877068,0.0023640661938534,0.0283687943262411,0.0260047281323877,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
25,10,BIHAR,19,SAMASTIPUR,140,Hasanpur,25,KHAGARIA,1025,,1.22779693905,0.02798910683,193888,125928,65466,108,167300,30048,10,0,0,0,0,0,0,0,1356,0,23,0,2,0.373871779625679,0.288317292928696,-0.214274150598693,-0.231807678937912,0.396767391830814,0.40622815489769,197358,0.1522512388654121,5.0669342007924686e-05,1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818971759594496,0.0,0.0166545981173063,0.0,0.001448225923244,2015,-0.244390457868576,-0.221591520812816,0.581800636169808,0.362444698810577,0.401860256952049,0.442063599824905,621345,
22,10,BIHAR,19,SAMASTIPUR,134,Ujiarpur,22,UJIARPUR,1022,,0.90056716456,0.02040389984,255988,3857,21011,88,11477,3745,34,0,0,0,0,7,0,0,954,4,40,0,3,0.958072495121249,0.864222824573517,-0.210930860001716,-0.207354076206684,0.374726862591898,0.3796476572752,15256,0.2454771893025694,0.0022286313581541,1008,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.9464285714285714,0.0039682539682539,0.0396825396825396,0.0,0.0029761904761904,2015,-0.243252247571945,-0.24013674632069,0.727729867499486,0.696419507265091,0.410730428098268,0.428438484668732,351827,
20,10,BIHAR,17,SARAN,118,Chapra,20,SARAN,1020,,0.94208943708,0.01888849151,141579,53572,57327,7584,64281,41614,11027,0,0,0,0,18,173,0,519,67,0,95,64,1.11410087868255,0.474846288561821,-0.116331572235642,-0.0807462222874165,0.293301684713251,0.289078548550606,116922,0.3559124886676588,0.0943107370725783,936,0.0,0.0,0.0,0.0,0.0192307692307692,0.1848290598290598,0.0,0.5544871794871795,0.0715811965811965,0.0,0.1014957264957265,0.0683760683760683,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
12,10,BIHAR,9,PURNIA,60,Rupauli,12,PURNIA,1012,,1.45647801652,0.0469273284,581028,6525,58551,38,19608,40450,472,0,0,0,0,0,0,0,2211,0,113,4,14,0.324112836622481,0.28624302148819,-0.26097271329312,-0.291238054633141,0.489165327723289,0.512710779905319,60530,0.6682636709069882,0.0077977862217082,2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944064901793339,0.0,0.0482493595217762,0.0017079419299743,0.0059777967549103,2015,-0.199207536876202,-0.197711701189095,0.509026452231352,0.381994217634201,0.454460436621985,0.459337681531906,599890,
22,10,BIHAR,19,SAMASTIPUR,136,Sarairanjan,22,UJIARPUR,1022,,1.20892070243,0.02168460969,237226,11612,49727,1,54292,4362,0,0,0,0,0,3,0,0,967,4,57,0,40,0.723733318079232,0.714804232120514,-0.224344179156116,-0.217757776379585,0.399627075607157,0.396406948566437,58654,0.074368329525693,0.0,1071,0.0,0.0,0.0,0.0,0.0028011204481792,0.0,0.0,0.9028944911297851,0.003734827264239,0.0532212885154061,0.0,0.0373482726423902,2015,-0.243252247571945,-0.24013674632069,0.727729867499486,0.696419507265091,0.410730428098268,0.428438484668732,351827,
11,10,BIHAR,10,KATIHAR,64,Kadwa,11,KATIHAR,1011,,1.28751557004,0.03853347502,459739,23928,46179,716,50803,15106,974,0,0,0,0,9,0,0,1876,0,13,0,7,0.328158840146877,0.221664741635323,-0.187328711262677,-0.199195258319378,0.391112534257267,0.394290506839752,66883,0.2258570937308434,0.0145627438960572,1905,0.0,0.0,0.0,0.0,0.0047244094488188,0.0,0.0,0.9847769028871391,0.0,0.0068241469816272,0.0,0.0036745406824146,2015,-0.292086660861969,-0.269093438368054,0.354647604556177,0.283244997262955,0.428810746562425,0.446759849786758,564111,
22,10,BIHAR,19,SAMASTIPUR,138,Bibhutipur,22,UJIARPUR,1022,,0.97911830341,0.02180928609,268682,3158,28037,398,16191,3634,2,0,0,0,0,6,0,0,1043,2,20,0,12,0.71420701257747,0.607699692249298,-0.21441901638748,-0.215039476752281,0.380202961188878,0.386442959308624,19827,0.1832854188732536,0.0001008725475361,1083,0.0,0.0,0.0,0.0,0.0055401662049861,0.0,0.0,0.9630655586334256,0.0018467220683287,0.0184672206832871,0.0,0.0110803324099723,2015,-0.243252247571945,-0.24013674632069,0.727729867499486,0.696419507265091,0.410730428098268,0.428438484668732,351827,
21,10,BIHAR,18,VAISHALI,127,Raja Pakar (SC),21,HAJIPUR (SC),1021,,1.152420873,0.02151308315,192280,25583,74783,3574,60031,23799,4368,0,0,0,0,5,21,0,936,10,4,34,54,1.23571513060814,1.20090276002884,-0.204982130908419,-0.212932758033276,0.372815214963141,0.389622762799263,88198,0.2698360507040976,0.0495249325381527,1064,0.0,0.0,0.0,0.0,0.0046992481203007,0.0197368421052631,0.0,0.8796992481203008,0.0093984962406015,0.0037593984962406,0.0319548872180451,0.0507518796992481,2015,-0.186670921742916,-0.190376524862889,0.880323680803115,0.826404631137848,0.387129336678776,0.39411798119545,256926,
24,10,BIHAR,20,BEGUSARAI,141,Cheria Bariarpur,24,BEGUSARAI,1024,,1.17393243684,0.02540904612,248636,78061,22974,179,93137,9840,4,0,0,0,0,16,0,0,1235,0,18,0,0,0.503437359793598,0.401658430695534,-0.220213059241095,-0.227153368294239,0.381657052810972,0.391927897930145,102981,0.095551606607044,3.884211650692847e-05,1269,0.0,0.0,0.0,0.0,0.0126083530338849,0.0,0.0,0.9732072498029944,0.0,0.0141843971631205,0.0,0.0,2015,-0.272033333778381,-0.258755810263508,0.549858394120434,0.466704517602921,0.43522658003652,0.452958583831787,349850,
21,10,BIHAR,18,VAISHALI,123,Hajipur,21,HAJIPUR (SC),1021,,0.85393041111,0.01719976827,163823,10306,54318,8383,30112,21660,9775,0,0,0,0,67,29,0,555,93,3,41,62,2.13715867274686,1.40688002109528,-0.157005833100977,-0.149707078933716,0.302490970800935,0.314567968249321,61547,0.3519261702438787,0.1588217134872536,850,0.0,0.0,0.0,0.0,0.0788235294117647,0.0341176470588235,0.0,0.6529411764705882,0.1094117647058823,0.0035294117647058,0.048235294117647,0.0729411764705882,2015,-0.186670921742916,-0.190376524862889,0.880323680803115,0.826404631137848,0.387129336678776,0.39411798119545,256926,
20,10,BIHAR,18,VAISHALI,122,Sonepur,20,SARAN,1020,,1.00944470134,0.02223295928,138810,51190,105446,10679,100205,50310,14831,0,0,0,0,59,136,0,714,68,1,54,73,1.43621651477833,1.07545971870422,-0.176956564624602,-0.16957138478756,0.332790618139039,0.343465924263,165346,0.3042710437506803,0.0896967571032864,1105,0.0,0.0,0.0,0.0,0.053393665158371,0.123076923076923,0.0,0.6461538461538462,0.0615384615384615,0.0009049773755656,0.0488687782805429,0.0660633484162896,2015,-0.245232857763767,-0.234598405276201,0.740415373546334,0.657627403736115,0.455606901070608,0.48199699819088,315922,
