OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDVI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
15,10,BIHAR,14,MUZAFFARPUR,94,Muzaffarpur,15,MUZAFFARPUR,1015,,0.38264352185,0.00337215845,44368,729,1325,7,1107,590,1,0,0,0,0,31,0,0,35,97,3,0,0,9.432111854933522,8.92276668548584,-0.08019825766432,-0.046441450715065,0.246646653800326,0.236095502972603,1698,0.3474676089517079,0.0005889281507656,166,0.0,0.0,0.0,0.0,0.1867469879518072,0.0,0.0,0.2108433734939759,0.5843373493975904,0.0180722891566265,0.0,0.0,2016,-0.083018459379673,0.276498407125473,-0.115603749270187,7.72103315189572,7.43089866638184,0.284022198774785,158444,404407
8,10,BIHAR,11,MADHEPURA,72,Singheshwar (SC),8,SUPAUL,1008,,1.46474540417,0.04110602482,489152,75451,1389,0,71991,4281,0,0,0,0,0,0,0,0,2022,0,21,0,0,1.144862504187257,0.994486689567566,-0.300544925080078,-0.328416422009468,0.537300822816877,0.562930881977081,76272,0.056128067967275,0.0,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897209985315712,0.0,0.0102790014684287,0.0,0.0,2016,-0.256433874368668,0.425683721899986,-0.232125074800278,0.836180020322865,0.498583912849426,0.419882447662087,175937,675139
18,10,BIHAR,16,SIWAN,109,Daraundha,18,SIWAN,1018,,1.5508239374,0.02935372247,366482,18228,19105,379,25289,7839,39,0,0,0,0,2,0,0,1436,9,0,0,13,0.862878883631068,0.732396721839905,-0.237198996258582,-0.247125200927258,0.450513012463975,0.46256060898304,33167,0.2363493834232821,0.0011758675792203,1460,0.0,0.0,0.0,0.0,0.0013698630136986,0.0,0.0,0.9835616438356164,0.0061643835616438,0.0,0.0,0.008904109589041,2016,-0.238055437803268,0.446526974439621,-0.221743770621774,0.611155732002825,0.4791339635849,0.432832044392812,8901,212504
23,10,BIHAR,13,DARBHANGA,84,Hayaghat,23,SAMASTIPUR (SC),1023,,1.06519623264,0.02116282402,260326,10660,20201,188,23863,7868,12,0,0,0,0,6,0,0,1031,0,17,0,0,0.827078239194999,0.725196242332458,-0.253786260425367,-0.258532822132111,0.509151582948606,0.525842308998108,31743,0.2478656711715968,0.0003780361024477,1054,0.0,0.0,0.0,0.0,0.0056925996204933,0.0,0.0,0.978178368121442,0.0,0.0161290322580645,0.0,0.0,2016,-0.177280008792877,0.35780131816864,-0.171185228899304,0.614811220489535,0.471331566572189,0.356641897913972,32628,291375
15,10,BIHAR,14,MUZAFFARPUR,93,Kurhani,15,MUZAFFARPUR,1015,,0.82635616129,0.02415794767,299069,12107,21438,14,26680,2116,0,0,0,0,0,18,0,0,1161,2,17,0,1,1.323381232420603,1.115140080451965,-0.244618738052065,-0.244073070585728,0.421313595658816,0.425753593444824,28796,0.0734824281150159,0.0,1199,0.0,0.0,0.0,0.0,0.0150125104253544,0.0,0.0,0.9683069224353628,0.0016680567139282,0.0141784820683903,0.0,0.0008340283569641,2016,-0.276473104953766,0.449300155043602,-0.269863950464505,1.09716034325461,0.947489798069,0.442210203015505,158444,404407
13,10,BIHAR,12,SAHARSA,77,Mahishi,13,MADHEPURA,1013,,1.40083029201,0.03907974117,386313,72556,74372,4856,80923,65664,7257,0,0,0,0,9,81,0,1791,3,2,16,39,0.918504902903543,0.718624472618103,-0.201157575566837,-0.193013891577721,0.410420873481362,0.422065436840057,153844,0.4268219755076571,0.0471711603962455,1941,0.0,0.0,0.0,0.0,0.0046367851622874,0.0417310664605873,0.0,0.9227202472952086,0.0015455950540958,0.0010303967027305,0.0082431736218444,0.0200927357032457,2016,-0.170882806181908,0.346010088920593,-0.161197542108362,0.758712061853463,0.537029385566711,0.331502408911921,7960,535962
23,10,BIHAR,19,SAMASTIPUR,131,Kalyanpur (SC),23,SAMASTIPUR (SC),1023,,1.33239987303,0.02819101577,280856,39582,67579,140,87472,16872,18,0,0,0,0,7,0,0,1295,7,91,0,0,1.145366854379447,1.070330083370209,-0.283404214856432,-0.279072731733322,0.478527170881435,0.487523823976517,104362,0.1616680400912209,0.0001724765719323,1400,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.925,0.005,0.065,0.0,0.0,2016,-0.252478241920471,0.438933610916138,-0.254193684991482,0.756502640605484,0.653307557106018,0.432978485298491,32628,291375
14,10,BIHAR,13,DARBHANGA,79,Gaura Bauram,14,DARBHANGA,1014,,1.5434803437,0.02433795801,204340,62269,68202,294,114007,17813,128,0,0,0,0,2,0,0,1188,5,0,0,14,0.537677286745699,0.482203871011734,-0.219960133777276,-0.21982678771019,0.457151726518401,0.469090759754181,131948,0.1350001515748628,0.0009700791220783,1209,0.0,0.0,0.0,0.0,0.0016542597187758,0.0,0.0,0.9826302729528535,0.0041356492969396,0.0,0.0,0.0115798180314309,2016,-0.183802202343941,0.348181575536728,-0.177064773985791,0.3899670393634,0.301744967699051,0.343469488299361,33317,325209
15,10,BIHAR,14,MUZAFFARPUR,92,Sakra (SC),15,MUZAFFARPUR,1015,,0.79379206267,0.02128150636,260833,11637,20497,50,25885,1897,28,0,0,0,0,1,0,0,1016,2,29,0,1,1.121629002259711,1.078759551048279,-0.250692067687361,-0.244218021631241,0.442030386683902,0.447805881500244,27810,0.068212873067242,0.0010068320747932,1049,0.0,0.0,0.0,0.0,0.0009532888465204,0.0,0.0,0.9685414680648236,0.0019065776930409,0.0276453765490943,0.0,0.0009532888465204,2016,-0.252005875110626,0.441020041704178,-0.250192233020725,0.865703670527545,0.843458592891693,0.435688598843386,158444,404407
19,10,BIHAR,17,SARAN,113,Ekma,19,MAHARAJGANJ,1019,,1.03082489325,0.02399108962,303954,11090,14566,733,15341,5321,1204,0,0,0,0,0,4,0,1165,0,2,5,9,1.109370006196745,1.00807523727417,-0.233141846212316,-0.24012054502964,0.449228507730816,0.462146997451782,21866,0.2433458337144425,0.0550626543492179,1185,0.0,0.0,0.0,0.0,0.0,0.0033755274261603,0.0,0.9831223628691984,0.0,0.0016877637130801,0.0042194092827004,0.0075949367088607,2016,-0.234272792935371,0.441161602735519,-0.220816653888862,0.910402754004216,0.793640673160553,0.425473543441144,19442,367743
12,10,BIHAR,9,PURNIA,58,Kasba,12,PURNIA,1012,,1.28395410584,0.04356843201,592249,2859,4782,0,2336,3302,1,0,0,0,0,0,0,0,2001,5,148,0,0,0.729346835929857,0.554972052574158,-0.218847140133881,-0.234946325421333,0.435802704900754,0.446868926286697,5639,0.5855648164568186,0.0001773364071643,2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289693593314764,0.0023212627669452,0.0687093779015784,0.0,0.0,2016,-0.196924634277821,0.435180276632309,-0.183690502044061,0.499803386153718,0.355265915393829,0.42356728889777,5684,599890
12,10,BIHAR,9,PURNIA,59,Banmankhi (SC),12,PURNIA,1012,,1.26171359493,0.04374164813,589656,9410,3191,0,6830,2107,0,0,0,0,0,1,0,0,2085,6,60,0,1,0.750472210008834,0.628957033157349,-0.235452833852151,-0.246246248483658,0.449534718462782,0.462668836116791,8937,0.2357614411995076,0.0,2153,0.0,0.0,0.0,0.0,0.0004644681839294,0.0,0.0,0.9684161634928008,0.0027868091035764,0.027868091035764,0.0,0.0004644681839294,2016,-0.24458421766758,0.458976984024048,-0.230597994018821,0.437009499091304,0.344278901815414,0.443788684720517,5684,599890
16,10,BIHAR,18,VAISHALI,125,Vaishali,16,VAISHALI,1016,,1.44529776434,0.0274252652,328395,14548,33855,796,22282,1760,895,0,0,0,0,5,5,0,1285,2,37,0,25,1.193358504570434,1.144885420799255,-0.235423328185248,-0.227091640233994,0.424753668744671,0.424183294177055,24937,0.070577856197618,0.035890443918675,1359,0.0,0.0,0.0,0.0,0.0036791758646063,0.0036791758646063,0.0,0.9455481972038264,0.0014716703458425,0.0272259013980868,0.0,0.0183958793230316,2016,-0.233749017119408,0.414289996027946,-0.232192942488957,1.13667042091807,1.07004714012146,0.412498820831307,43118,381097
20,10,BIHAR,17,SARAN,120,Amnour,20,SARAN,1020,,0.9543026434,0.02294345794,271700,16794,24358,3070,12056,5605,3009,0,0,0,0,5,10,0,1094,5,3,1,16,1.273273234452967,1.211777150630951,-0.2690310012911,-0.282563477754593,0.45209743227187,0.472539380192757,20670,0.2711659409772617,0.1455732946298984,1134,0.0,0.0,0.0,0.0,0.0044091710758377,0.0088183421516754,0.0,0.964726631393298,0.0044091710758377,0.0026455026455026,0.0008818342151675,0.0141093474426807,2016,-0.253620490431786,0.44686071574688,-0.240287212491319,0.859489313879698,0.781301707029343,0.42827208654913,21219,315922
10,10,BIHAR,9,PURNIA,57,Baisi,10,KISHANGANJ,1010,,1.27062467835,0.0371849458,433448,29847,47965,734,37748,33473,1098,0,0,0,0,15,5,0,1805,4,12,0,6,0.677062897704927,0.589848399162292,-0.220880066390783,-0.240287885069847,0.402483057936143,0.421700954437256,72319,0.4628520858972054,0.0151827320621136,1847,0.0,0.0,0.0,0.0,0.0081212777476989,0.0027070925825663,0.0,0.9772604223064428,0.002165674066053,0.0064970221981591,0.0,0.0032485110990795,2016,-0.202312111854553,0.40831658244133,-0.184205853823573,0.464528516428266,0.348994761705399,0.392542210813029,66537,765574
19,10,BIHAR,17,SARAN,114,Manjhi,19,MAHARAJGANJ,1019,,1.12236777877,0.02636647005,332115,14381,14555,1980,15765,10642,2837,0,0,0,0,0,16,0,1264,1,0,12,19,0.849156481928336,0.763446688652039,-0.237175046596991,-0.249420136213303,0.444274971803315,0.465377569198608,29244,0.3639037067432635,0.0970113527561209,1312,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.0,0.9634146341463414,0.0007621951219512,0.0,0.0091463414634146,0.0144817073170731,2016,-0.24555167555809,0.453490287065506,-0.227075865238009,0.622181621164015,0.509277760982513,0.429920210693227,19442,367743
23,10,BIHAR,19,SAMASTIPUR,132,Warisnagar,23,SAMASTIPUR (SC),1023,,1.26182001294,0.03177688428,352887,56336,28238,85,77214,7279,61,0,0,0,0,17,0,0,1451,16,89,0,0,0.988076078944837,0.825529515743256,-0.283200673721701,-0.29225181043148,0.523134949068867,0.542303442955017,84554,0.0860869976583012,0.0007214324573645,1573,0.0,0.0,0.0,0.0,0.010807374443738,0.0,0.0,0.922441195168468,0.0101716465352828,0.0565797838525111,0.0,0.0,2016,-0.231757789850235,0.404255300760269,-0.226128564930831,0.675778120509692,0.567451030015945,0.400068298501198,32628,291375
20,10,BIHAR,17,SARAN,117,Marhaura,20,SARAN,1020,,0.82687973391,0.01834764885,230281,10221,12117,0,11839,332,0,0,0,0,0,7,0,0,883,16,4,0,0,1.326219928957391,1.055049180984497,-0.246274138146458,-0.25380066037178,0.448233996623179,0.457824319601059,12171,0.0272779557965656,0.0,910,0.0,0.0,0.0,0.0,0.0076923076923076,0.0,0.0,0.9703296703296704,0.0175824175824175,0.0043956043956043,0.0,0.0,2016,-0.235523328185081,0.433574497699738,-0.224641132225551,0.589403311852692,0.478197932243347,0.424124455529883,21219,315922
23,10,BIHAR,19,SAMASTIPUR,133,Samastipur,23,SAMASTIPUR (SC),1023,,1.00696715732,0.01421934751,177786,2054,15887,47,10372,3706,48,0,0,0,0,35,0,0,560,32,78,0,0,2.08772773068515,1.414626359939575,-0.24125460980143,-0.235660925507545,0.43615579453258,0.44614377617836,14126,0.2623531077445845,0.0033979895228656,705,0.0,0.0,0.0,0.0,0.0496453900709219,0.0,0.0,0.7943262411347518,0.0453900709219858,0.1106382978723404,0.0,0.0,2016,-0.216843545436859,0.399563640356064,-0.219484555959709,1.61795849278781,0.976667672395706,0.393119162259076,32628,291375
13,10,BIHAR,11,MADHEPURA,71,Bihariganj,13,MADHEPURA,1013,,1.06878861359,0.03816809456,413980,107790,3741,0,103265,8233,0,0,0,0,0,0,0,0,1822,8,54,0,0,1.127218116410607,1.022303104400635,-0.243610741914109,-0.250839203596115,0.489532516597684,0.503196060657501,111498,0.0738398895047444,0.0,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670912951167728,0.0042462845010615,0.0286624203821656,0.0,0.0,2016,-0.250218093395233,0.460232585668564,-0.22872006890329,0.881112994625183,0.768556177616119,0.448688190960646,7960,535962
12,10,BIHAR,9,PURNIA,61,Dhamdaha,12,PURNIA,1012,,1.39468866317,0.05472136076,742246,6819,4391,0,3819,3184,0,0,0,0,0,0,0,0,2551,1,164,0,0,0.706719254979426,0.609794676303864,-0.27667856388959,-0.304383426904678,0.490768881522563,0.512358248233795,7003,0.4546622875910324,0.0,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392488954344624,0.0003681885125184,0.0603829160530191,0.0,0.0,2016,-0.278238192200661,0.500475645065308,-0.250374914125214,0.458064570092008,0.351417452096939,0.477323016985778,5684,599890
13,10,BIHAR,12,SAHARSA,75,Saharsa,13,MADHEPURA,1013,,0.95086373768,0.02875235993,389675,4916,1298,0,4743,1582,0,0,0,0,0,11,0,0,1377,36,3,0,0,2.048597178080169,1.572314321994781,-0.237915110409789,-0.248299717903137,0.489915618465319,0.508295178413391,6325,0.2501185770750988,0.0,1427,0.0,0.0,0.0,0.0,0.0077084793272599,0.0,0.0,0.9649614576033636,0.0252277505255781,0.0021023125437981,0.0,0.0,2016,-0.18112850189209,0.355109572410583,-0.165474050047709,1.98568596277668,1.41341948509216,0.352017762466449,7960,535962
11,10,BIHAR,10,KATIHAR,65,Balrampur,11,KATIHAR,1011,,1.71391881866,0.04097258061,545117,9885,9080,29,6308,10268,21,0,0,0,0,5,0,0,2016,0,4,0,0,0.543782768780394,0.487157076597214,-0.219597004392676,-0.235610648989677,0.396775644083076,0.405413806438446,16597,0.6186660239802374,0.0012652889076339,2025,0.0,0.0,0.0,0.0,0.0024691358024691,0.0,0.0,0.9955555555555556,0.0,0.0019753086419753,0.0,0.0,2016,-0.256377190351486,0.419162154197693,-0.230651376773701,0.293377661799177,0.219314344227314,0.410726673985423,17397,564111
21,10,BIHAR,18,VAISHALI,126,Mahua,21,HAJIPUR (SC),1021,,0.87519875719,0.01865880141,226591,11110,19225,0,22948,537,0,0,0,0,0,2,0,0,870,3,27,0,22,0.984179793820753,0.911170482635498,-0.231816022945498,-0.222665682435036,0.418850402211957,0.419339567422867,23485,0.0228656589312327,0.0,924,0.0,0.0,0.0,0.0,0.0021645021645021,0.0,0.0,0.9415584415584416,0.0032467532467532,0.0292207792207792,0.0,0.0238095238095238,2016,-0.232517518103123,0.413781985640526,-0.232649149293846,0.881916732595854,0.791913419961929,0.412444808820849,23629,256926
23,10,BIHAR,19,SAMASTIPUR,139,Rosera (SC),23,SAMASTIPUR (SC),1023,,1.30324862415,0.02474964924,235474,53254,51928,128,82692,20582,65,0,0,0,0,7,0,0,1185,5,30,0,2,0.682094742200239,0.580051451921463,-0.301182474228365,-0.323431760072708,0.547744971358981,0.581354975700378,103339,0.1991697229506769,0.0006289977646387,1229,0.0,0.0,0.0,0.0,0.0056956875508543,0.0,0.0,0.9641985353946296,0.0040683482506102,0.0244100895036615,0.0,0.0016273393002441,2016,-0.245839029550552,0.405444741249084,-0.2327807066278,0.459160094060064,0.342655882239342,0.396635752220821,32628,291375
21,10,BIHAR,18,VAISHALI,124,Lalganj,21,HAJIPUR (SC),1021,,0.94535151602,0.02381585944,281516,9202,34243,2956,24364,3584,2943,0,0,0,0,34,10,0,1047,2,67,1,20,1.263737943083478,1.157749176025391,-0.201534690737764,-0.184482514858246,0.393716318457144,0.387532263994217,30891,0.1160208474960344,0.0952704671263474,1181,0.0,0.0,0.0,0.0,0.0287891617273497,0.008467400508044,0.0,0.88653683319221,0.0016934801016088,0.056731583403895,0.0008467400508044,0.016934801016088,2016,-0.194249883294106,0.377699941396713,-0.198380424989165,1.02992784578837,0.931078374385834,0.378672734210063,23629,256926
22,10,BIHAR,18,VAISHALI,130,Patepur (SC),22,UJIARPUR,1022,,1.06747122532,0.02555175444,265662,33763,52394,8,71168,4815,0,0,0,0,0,0,0,0,1159,2,39,0,66,0.863586113770615,0.809393256902695,-0.282864016473873,-0.286946415901184,0.465585079767538,0.479014307260513,75983,0.063369437900583,0.0,1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915481832543444,0.0015797788309636,0.0308056872037914,0.0,0.0521327014218009,2016,-0.251541882753372,0.43282350897789,-0.247757444475572,0.763345067412739,0.719222128391266,0.427460461016595,76260,351827
23,10,BIHAR,13,DARBHANGA,78,Kusheshwar Asthan (SC),23,SAMASTIPUR (SC),1023,,1.12176511554,0.02618464539,80661,76188,203666,29,161795,117081,85,0,0,0,0,2,0,0,1265,4,0,0,26,0.465353566983492,0.402487903833389,-0.284290987301376,-0.29979744553566,0.52540001766523,0.553315669298172,278961,0.4197038295675739,0.0003047020909732,1297,0.0,0.0,0.0,0.0,0.0015420200462606,0.0,0.0,0.9753276792598304,0.0030840400925212,0.0,0.0,0.0200462606013878,2016,-0.289620965719223,0.438405483961105,-0.257914430210749,0.281942988082076,0.176317945122719,0.428581067070685,32628,291375
20,10,BIHAR,17,SARAN,121,Parsa,20,SARAN,1020,,0.96934137506,0.02611150265,250221,26319,79415,3575,14706,78984,3749,0,0,0,0,7,20,0,1224,20,2,3,17,1.078012663974851,0.885358333587646,-0.317218222913555,-0.338670715689659,0.489510103893025,0.512501150369644,97439,0.810599451964819,0.0384753538111023,1293,0.0,0.0,0.0,0.0,0.0054137664346481,0.0154679040989945,0.0,0.9466357308584686,0.0154679040989945,0.0015467904098994,0.0023201856148491,0.0131477184841453,2016,-0.310626164078712,0.486154213547707,-0.288876895338703,0.818532731533973,0.653974205255508,0.462813906336478,21219,315922
22,10,BIHAR,19,SAMASTIPUR,135,Morwa,22,UJIARPUR,1022,,1.22507697155,0.02107454314,193847,21555,74814,1,80018,10544,1,0,0,0,0,8,0,0,965,0,71,0,0,0.927457925415676,0.797799289226532,-0.283733798662769,-0.278150647878647,0.482768883634184,0.493284493684769,90563,0.1164272384969579,1.1042037034992217e-05,1044,0.0,0.0,0.0,0.0,0.0076628352490421,0.0,0.0,0.9243295019157088,0.0,0.068007662835249,0.0,0.0,2016,-0.247125580906868,0.434447377920151,-0.248680095990045,0.691522728609106,0.599725514650345,0.431546323717684,76260,351827
25,10,BIHAR,12,SAHARSA,76,Simri Bakhtiarpur,25,KHAGARIA,1025,,1.50493650518,0.04512775665,411581,103811,97822,8131,82496,117657,8437,0,0,0,0,8,29,0,2123,4,4,6,65,0.665376621318965,0.51356303691864,-0.213839347141352,-0.21475949883461,0.437198482912589,0.463870137929916,208590,0.5640586797066015,0.0404477683493935,2239,0.0,0.0,0.0,0.0,0.0035730236712818,0.0129522108083966,0.0,0.9481911567664136,0.0017865118356409,0.0017865118356409,0.0026797677534613,0.0290308173291648,2016,-0.220103368163109,0.391798257827759,-0.195559672899951,0.585351585786156,0.373052060604095,0.383542530532268,214256,621345
13,10,BIHAR,12,SAHARSA,74,Sonbarsha (SC),13,MADHEPURA,1013,,1.26044350722,0.03720112943,480663,21932,9648,0,15663,15104,0,0,0,0,0,0,0,0,1839,0,4,0,0,0.987706602878292,0.895366787910461,-0.234947139710585,-0.236628353595734,0.484155036845411,0.49946928024292,30767,0.4909155913803751,0.0,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978296256104178,0.0,0.0021703743895822,0.0,0.0,2016,-0.261698096990585,0.461156368255615,-0.239722519810791,0.877982075109828,0.732665181159973,0.457769753749119,7960,535962
12,10,BIHAR,9,PURNIA,62,Purnia,12,PURNIA,1012,,0.95773437173,0.02281451208,305809,4047,4269,0,2648,3155,0,0,0,0,0,27,0,0,960,104,43,0,0,2.477402783574256,1.195495367050171,-0.180995206169019,-0.187750607728958,0.382059353086622,0.385249733924866,5803,0.5436843012235051,0.0,1134,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.8465608465608465,0.091710758377425,0.0379188712522045,0.0,0.0,2016,-0.147384271025658,0.385505884885788,-0.146956489794743,2.44102005357236,1.19942104816437,0.382320936989411,5684,599890
20,10,BIHAR,17,SARAN,119,Garkha (SC),20,SARAN,1020,,1.02621221243,0.02562303336,256092,31614,58192,6904,7830,80678,6448,0,0,0,0,1,39,0,1151,6,3,36,33,1.043991328835769,0.805772066116333,-0.25532331446796,-0.277701318264008,0.425499205449902,0.461634963750839,94956,0.8496356207085387,0.0679051350098993,1269,0.0,0.0,0.0,0.0,0.0007880220646178,0.0307328605200945,0.0,0.9070133963750984,0.0047281323877068,0.0023640661938534,0.0283687943262411,0.0260047281323877,2016,-0.258134916424751,0.451614767313004,-0.233600029327341,0.706300744667966,0.529112279415131,0.41842286600366,21219,315922
25,10,BIHAR,19,SAMASTIPUR,140,Hasanpur,25,KHAGARIA,1025,,1.22779693905,0.02798910683,193888,125928,65466,108,162987,33591,155,0,0,0,0,0,0,0,1360,0,19,0,2,0.566002114983692,0.502682596445084,-0.274921823096851,-0.296641796827316,0.526726451643815,0.558326631784439,196733,0.1707441049544306,0.0007878698540661,1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847936278059376,0.0,0.0137581462708182,0.0,0.001448225923244,2016,-0.231807678937912,0.40622815489769,-0.214274150598693,0.373871779625679,0.288317292928696,0.396767391830814,214256,621345
22,10,BIHAR,19,SAMASTIPUR,134,Ujiarpur,22,UJIARPUR,1022,,0.90056716456,0.02040389984,255988,3857,21011,88,10696,4233,79,0,0,0,0,6,0,0,952,4,43,0,3,1.353743631484113,1.26722264289856,-0.266610649634315,-0.261700078845024,0.480430881361439,0.485044419765472,15008,0.2820495735607676,0.0052638592750533,1008,0.0,0.0,0.0,0.0,0.0059523809523809,0.0,0.0,0.9444444444444444,0.0039682539682539,0.0426587301587301,0.0,0.0029761904761904,2016,-0.207354076206684,0.3796476572752,-0.210930860001716,0.958072495121249,0.864222824573517,0.374726862591898,76260,351827
20,10,BIHAR,17,SARAN,118,Chapra,20,SARAN,1020,,0.94208943708,0.01888849151,141579,53572,57327,7584,33526,74176,6587,0,0,0,0,20,151,0,539,67,0,95,64,1.527409871450908,0.753128737211227,-0.171468426913677,-0.159381046891212,0.328009168968796,0.357042118906975,114289,0.6490213406364567,0.057634593005451,936,0.0,0.0,0.0,0.0,0.0213675213675213,0.1613247863247863,0.0,0.5758547008547008,0.0715811965811965,0.0,0.1014957264957265,0.0683760683760683,2016,-0.0807462222874165,0.289078548550606,-0.116331572235642,1.11410087868255,0.474846288561821,0.293301684713251,21219,315922
12,10,BIHAR,9,PURNIA,60,Rupauli,12,PURNIA,1012,,1.45647801652,0.0469273284,581028,6525,58551,38,6248,53234,935,0,0,0,0,2,0,0,2225,0,97,4,14,0.594289005240594,0.553205221891403,-0.278125015175872,-0.305608004331589,0.489174212258848,0.512151807546616,60417,0.8811096214641574,0.01547577668537,2342,0.0,0.0,0.0,0.0,0.0008539709649871,0.0,0.0,0.9500426985482494,0.0,0.0414175918018787,0.0017079419299743,0.0059777967549103,2016,-0.291238054633141,0.512710779905319,-0.26097271329312,0.324112836622481,0.28624302148819,0.489165327723289,5684,599890
22,10,BIHAR,19,SAMASTIPUR,136,Sarairanjan,22,UJIARPUR,1022,,1.20892070243,0.02168460969,237226,11612,49727,1,47535,10036,0,0,0,0,0,3,0,0,967,4,57,0,40,0.947196003568853,0.893846273422241,-0.264190450218125,-0.255102232098579,0.470900813127455,0.470990344882011,57571,0.1743238783415261,0.0,1071,0.0,0.0,0.0,0.0,0.0028011204481792,0.0,0.0,0.9028944911297851,0.003734827264239,0.0532212885154061,0.0,0.0373482726423902,2016,-0.217757776379585,0.396406948566437,-0.224344179156116,0.723733318079232,0.714804232120514,0.399627075607157,76260,351827
11,10,BIHAR,10,KATIHAR,64,Kadwa,11,KATIHAR,1011,,1.28751557004,0.03853347502,459739,23928,46179,716,24581,36763,1370,0,0,0,0,22,0,0,1856,0,20,0,7,0.579926014629859,0.466865301132202,-0.21335658600317,-0.229391925036907,0.393605125960864,0.399445503950119,62714,0.5862008482954364,0.0218452020282552,1905,0.0,0.0,0.0,0.0,0.0115485564304461,0.0,0.0,0.9742782152230972,0.0,0.0104986876640419,0.0,0.0036745406824146,2016,-0.199195258319378,0.394290506839752,-0.187328711262677,0.328158840146877,0.221664741635323,0.391112534257267,17397,564111
22,10,BIHAR,19,SAMASTIPUR,138,Bibhutipur,22,UJIARPUR,1022,,0.97911830341,0.02180928609,268682,3158,28037,398,14696,3978,38,0,0,0,0,5,0,0,1040,2,24,0,12,0.92900854920989,0.864278227090836,-0.297828228051792,-0.304751336574554,0.533927587249934,0.55136913061142,18712,0.2125908507909363,0.0020307823856348,1083,0.0,0.0,0.0,0.0,0.0046168051708217,0.0,0.0,0.9602954755309326,0.0018467220683287,0.0221606648199446,0.0,0.0110803324099723,2016,-0.215039476752281,0.386442959308624,-0.21441901638748,0.71420701257747,0.607699692249298,0.380202961188878,76260,351827
21,10,BIHAR,18,VAISHALI,127,Raja Pakar (SC),21,HAJIPUR (SC),1021,,1.152420873,0.02151308315,192280,25583,74783,3574,23160,61382,3168,0,0,0,0,13,27,0,910,10,16,34,54,1.233621781219297,1.205356061458588,-0.229061876542955,-0.225919455289841,0.402955117261178,0.417697876691818,87710,0.6998289818720784,0.0361190286170334,1064,0.0,0.0,0.0,0.0,0.0122180451127819,0.025375939849624,0.0,0.8552631578947368,0.0093984962406015,0.0150375939849624,0.0319548872180451,0.0507518796992481,2016,-0.212932758033276,0.389622762799263,-0.204982130908419,1.23571513060814,1.20090276002884,0.372815214963141,23629,256926
24,10,BIHAR,20,BEGUSARAI,141,Cheria Bariarpur,24,BEGUSARAI,1024,,1.17393243684,0.02540904612,248636,78061,22974,179,94904,7588,101,0,0,0,0,15,0,0,1228,0,26,0,0,0.771654053786948,0.671047270298004,-0.294663499705151,-0.313417300581932,0.524491707568732,0.547694325447083,102593,0.0739621611610928,0.0009844726248379,1269,0.0,0.0,0.0,0.0,0.0118203309692671,0.0,0.0,0.9676910953506698,0.0,0.020488573680063,0.0,0.0,2016,-0.227153368294239,0.391927897930145,-0.220213059241095,0.503437359793598,0.401658430695534,0.381657052810972,102981,349850
21,10,BIHAR,18,VAISHALI,123,Hajipur,21,HAJIPUR (SC),1021,,0.85393041111,0.01719976827,163823,10306,54318,8383,20043,34983,6351,0,0,0,0,58,24,0,554,94,16,42,62,2.454029606517993,1.639154434204102,-0.180897238823614,-0.168033689260483,0.325294058556834,0.341638803482056,61377,0.5699692067060951,0.1034752431692653,850,0.0,0.0,0.0,0.0,0.068235294117647,0.028235294117647,0.0,0.6517647058823529,0.1105882352941176,0.0188235294117647,0.0494117647058823,0.0729411764705882,2016,-0.149707078933716,0.314567968249321,-0.157005833100977,2.13715867274686,1.40688002109528,0.302490970800935,23629,256926
